user_id,y
M1_D00612_15_00,0.9054921269416809
M1_D00209_09_30,0.9045605137944221
M1_D00099_13_00,0.8887665569782257
M2_D00199_04_00,0.9208405166864395
M1_D00005_04_00,0.8999327421188354
M2_D00248_18_00,0.9082523509860039
M1_D00476_08_30,0.9123433083295822
M1_D00092_06_30,0.8786951377987862
M2_D00543_09_30,0.8843870609998703
M1_D00154_02_30,0.8999202996492386
M2_D00664_01_30,0.8988872244954109
M1_D00026_05_30,0.903831735253334
M2_D00351_22_30,0.9110038876533508
M2_D00394_05_00,0.9000439271330833
M2_D00351_06_00,0.9235321879386902
M1_D00541_17_30,0.9081062972545624
M1_D00124_09_00,0.8949741646647453
M1_D00146_15_00,0.8835699334740639
M1_D00237_00_00,0.9314365088939667
M1_D00653_04_30,0.8868404999375343
M2_D00358_16_30,0.8870952501893044
M1_D00685_17_30,0.9314411953091621
M1_D00528_11_30,0.885637566447258
M2_D00538_04_30,0.8894386515021324
M2_D00683_19_30,0.8923484906554222
M1_D00145_09_00,0.8643002361059189
M2_D00712_15_00,0.8894600719213486
M2_D00362_04_30,0.9167113080620766
M1_D00638_15_00,0.8802038058638573
M1_D00085_19_30,0.9278177991509438
M1_D00302_06_30,0.9004320129752159
M2_D00460_15_00,0.8891562893986702
M1_D00707_16_30,0.9046156257390976
M2_D00407_23_00,0.891033798456192
M1_D00236_01_30,0.8848507553339005
M2_D00687_00_30,0.8966721668839455
M2_D00486_09_00,0.9162447527050972
M1_D00607_01_30,0.8612960577011108
M1_D00357_08_30,0.8871649950742722
M1_D00382_08_30,0.906986653804779
M1_D00156_20_00,0.8718331903219223
M1_D00382_22_30,0.9041718915104866
M1_D00607_20_00,0.8619889244437218
M1_D00302_00_00,0.9040436446666718
M1_D00214_10_00,0.9064953327178955
M2_D00628_12_30,0.9070893377065659
M1_D00209_11_30,0.9108889773488045
M2_D00465_21_30,0.9077633321285248
M1_D00537_11_00,0.8838871195912361
M2_D00217_07_00,0.9079581573605537
M1_D00428_00_30,0.8838203325867653
M2_D00404_18_00,0.8846747577190399
M1_D00709_20_00,0.9150842726230621
M1_D00092_15_30,0.8640931993722916
M2_D00362_13_30,0.920420452952385
M2_D00405_10_00,0.8994031697511673
M1_D00607_12_30,0.8601604029536247
M1_D00528_02_00,0.8904301673173904
M2_D00606_03_30,0.8682306632399559
M2_D00274_04_00,0.9022444561123848
M1_D00358_15_30,0.8948500081896782
M2_D00499_04_30,0.8899878114461899
M1_D00670_05_00,0.8840820044279099
M1_D00531_08_00,0.9031029492616653
M2_D00290_06_30,0.8966070264577866
M1_D00460_23_30,0.8919204995036125
M2_D00426_23_30,0.917833998799324
M2_D00337_02_00,0.8912141621112823
M2_D00486_12_00,0.9151719063520432
M2_D00373_07_00,0.8961891829967499
M2_D00541_05_30,0.907020166516304
M1_D00460_12_00,0.885267399251461
M1_D00144_00_30,0.8934657648205757
M1_D00340_19_30,0.8956515863537788
M1_D00380_00_00,0.9173520877957344
M1_D00474_11_30,0.898906797170639
M2_D00248_00_30,0.9081925824284554
M1_D00465_13_00,0.900946594774723
M1_D00034_14_30,0.877961628139019
M2_D00634_17_00,0.8974460959434509
M2_D00606_04_00,0.8640824630856514
M2_D00473_01_30,0.8732964247465134
M2_D00473_16_00,0.8779764100909233
M2_D00607_23_30,0.8797289878129959
M2_D00066_11_00,0.8923617526888847
M1_D00034_04_30,0.8821515589952469
M2_D00337_14_30,0.877420537173748
M2_D00101_21_00,0.8695323690772057
M1_D00145_09_30,0.874429002404213
M1_D00237_04_30,0.9121973440051079
M1_D00154_19_00,0.9012943729758263
M2_D00383_00_30,0.9049907997250557
M2_D00606_16_30,0.8612247556447983
M1_D00607_05_30,0.8631920590996742
M1_D00701_07_30,0.9046808108687401
M1_D00655_23_30,0.9046491608023643
